id;idproducto;precio
1;1;21.50
2;2;119.25
3;3;129.86
4;4;15.50
5;5;20.50
6;6;100.00
7;7;18.00
8;8;5.95
9;9;80.00
10;10;5.12
11;11;14.96
12;12;100.00
13;13;10.60
14;14;21.10
15;15;6.48
16;16;44.70
17;17;11.70
18;18;22.36
19;19;22.89
20;20;7.07
21;21;23.80
22;22;7.64
23;23;34.85
24;24;9.95
25;25;37.43
26;26;34.97
27;27;45.55
28;28;46.67
29;29;12.45
30;30;46.76
31;31;29.44
32;32;44.45
33;33;12.16
34;34;3.00
35;35;840.00
36;36;97.00
37;37;870.00
38;38;7.10
39;39;2.40
40;40;42.00
41;41;360.00
42;42;13.50
43;43;850.00
44;44;11.80
45;45;3.70
46;46;54.00
47;47;496.00
48;48;10.85
49;49;51.84
50;50;481.47
51;51;7.65
52;52;3.36
53;53;16.00
54;54;32.00
55;55;48.00
56;56;64.00
57;57;80.00
58;58;96.00
59;59;112.00
60;60;128.00
61;61;144.00
62;62;160.00
63;63;176.00
64;64;192.00
65;65;208.00
66;66;224.00
67;67;240.00
68;68;256.00
69;69;272.00
70;70;288.00
71;71;304.00
72;72;320.00
73;73;336.00
74;74;352.00
75;75;3.86
76;76;14.74
77;77;272.00
78;78;6.69
79;79;16.00
80;80;3.33
81;81;204.00
82;82;220.00
83;83;42.00
84;84;200.00
85;85;216.00
86;86;232.00
87;87;12.35
88;88;51.84
89;89;3.70
90;90;54.00
91;91;12.35
92;92;204.00
93;93;220.00
94;94;21.90
95;95;200.00
96;96;216.00
97;97;232.00
98;98;24.29
99;99;3.33
100;100;12.35
101;101;204.00
102;102;220.00
103;103;42.00
104;104;22.29
105;105;17.50
106;106;187.25
107;107;21.50
108;108;119.25
109;109;129.86
110;110;15.50
111;111;20.50
112;112;100.00
113;113;18.00
114;114;5.95
115;115;80.00
116;116;5.12
117;117;14.96
118;118;100.00
119;119;10.60
120;120;21.10
121;121;6.48
122;122;44.70
123;123;11.70
124;124;22.36
125;125;22.89
126;126;7.07
127;127;23.80
128;128;7.64
129;129;34.85
130;130;9.95
131;131;37.43
132;132;34.97
133;133;45.55
134;134;46.67
135;135;12.45
136;136;46.76
137;137;29.44
138;138;44.45
139;139;12.16
140;140;3.00
141;141;840.00
142;142;97.00
143;143;870.00
144;144;7.10
145;145;2.40
146;146;42.00
147;147;360.00
148;148;13.50
149;149;850.00
150;150;11.80
151;151;3.70
152;152;54.00
153;153;496.00
154;154;10.85
155;155;51.84
156;156;481.47
157;157;7.65
158;158;3.36
159;159;16.00
160;160;32.00
161;161;48.00
162;162;64.00
163;163;80.00
164;164;96.00
165;165;112.00
166;166;128.00
167;167;144.00
168;168;160.00
169;169;176.00
170;170;192.00
171;171;208.00
172;172;224.00
173;173;240.00
174;174;256.00
175;175;272.00
176;176;288.00
177;177;304.00
178;178;320.00
179;179;336.00
180;180;352.00
181;181;3.86
182;182;14.74
183;183;272.00
184;184;6.69
185;185;16.00
186;186;3.33
187;187;204.00
188;188;220.00
189;189;42.00
190;190;200.00
191;191;216.00
192;192;232.00
193;193;12.35
194;194;51.84
195;195;3.70
196;196;54.00
197;197;12.35
198;198;204.00
199;199;220.00
200;200;21.90
201;201;200.00
202;202;216.00
203;203;232.00
204;204;24.29
205;205;3.33
206;206;12.35
207;207;204.00
208;208;220.00
209;209;42.00
210;210;22.29
211;211;17.50
212;212;187.25
213;213;21.50
214;214;119.25
215;215;129.86
216;216;15.50
217;217;20.50
218;218;100.00
219;219;18.00
220;220;5.95
221;221;80.00
222;222;5.12
223;223;14.96
224;224;100.00
225;225;10.60
226;226;21.10
227;227;6.48
228;228;44.70
229;229;11.70
230;230;22.36
231;231;22.89
232;232;7.07
233;233;23.80
234;234;7.64
235;235;34.85
236;236;9.95
237;237;37.43
238;238;34.97
239;239;45.55
240;240;46.67
241;241;12.45
242;242;46.76
243;243;29.44
244;244;44.45
245;245;12.16
246;246;3.00
247;247;840.00
248;248;97.00
249;249;870.00
250;250;7.10
251;251;2.40
252;252;42.00
253;253;360.00
254;254;13.50
255;255;850.00
256;256;11.80
257;257;3.70
258;258;54.00
259;259;496.00
260;260;10.85
261;261;51.84
262;262;481.47
263;263;7.65
264;264;3.36
265;265;16.00
266;266;32.00
267;267;48.00
268;268;64.00
269;269;80.00
270;270;96.00
271;271;112.00
272;272;128.00
273;273;144.00
274;274;160.00
275;275;176.00
276;276;192.00
277;277;208.00
278;278;224.00
279;279;240.00
280;280;256.00
281;281;272.00
282;282;288.00
283;283;304.00
284;284;320.00
285;285;336.00
286;286;352.00
287;287;3.86
288;288;14.74
289;289;272.00
290;290;6.69
291;291;16.00
292;292;3.33
293;293;204.00
294;294;220.00
295;295;42.00
296;296;200.00
297;297;216.00
298;298;232.00
299;299;12.35
300;300;51.84
301;301;3.70
302;302;54.00
303;303;12.35
304;304;204.00
305;305;220.00
306;306;21.90
307;307;200.00
308;308;216.00
309;309;232.00
310;310;24.29
311;311;3.33
312;312;12.35
313;313;204.00
314;314;220.00
315;315;42.00
316;316;22.29
317;317;17.50
318;318;187.25
319;319;21.50
320;320;119.25
321;321;129.86
322;322;15.50
323;323;20.50
324;324;100.00
325;325;18.00
326;326;5.95
327;327;80.00
328;328;5.12
329;329;14.96
330;330;100.00
331;331;10.60
332;332;21.10
333;333;6.48
334;334;44.70
335;335;11.70
336;336;22.36
337;337;22.89
338;338;7.07
339;339;23.80
340;340;7.64
341;341;34.85
342;342;9.95
343;343;37.43
344;344;34.97
345;345;45.55
346;346;46.67
347;347;12.45
348;348;46.76
349;349;29.44
350;350;44.45
351;351;12.16
352;352;3.00
353;353;840.00
354;354;97.00
355;355;870.00
356;356;7.10
357;357;2.40
358;358;42.00
359;359;360.00
360;360;13.50
361;361;850.00
362;362;11.80
363;363;3.70
364;364;54.00
365;365;496.00
366;366;10.85
367;367;51.84
368;368;481.47
369;369;7.65
370;370;3.36
371;371;16.00
372;372;32.00
373;373;48.00
374;374;64.00
375;375;80.00
376;376;96.00
377;377;112.00
378;378;128.00
379;379;144.00
380;380;160.00
381;381;176.00
382;382;192.00
383;383;208.00
384;384;224.00
385;385;240.00
386;386;256.00
387;387;272.00
388;388;288.00
389;389;304.00
390;390;320.00
391;391;336.00
392;392;352.00
393;393;3.86
394;394;14.74
395;395;272.00
396;396;6.69
397;397;16.00
398;398;3.33
399;399;204.00
400;400;220.00
401;401;42.00
402;402;200.00
403;403;216.00
404;404;232.00
405;405;12.35
406;406;51.84
407;407;3.70
408;408;54.00
409;409;12.35
410;410;204.00
411;411;220.00
